index,shape-type,vertex-index,axis-0,axis-1,axis-2
324,line,1,84.0,2405.713,1643.095
325,line,0,84.0,2405.713,1643.0946
325,line,1,84.0,2225.1792,2110.3591
326,line,0,85.0,223.37444,1181.1398
326,line,1,85.0,743.7375,1069.6337
327,line,0,85.0,764.9767,1064.3236
327,line,1,85.0,1078.2561,1202.3788
328,line,0,85.0,202.13512,591.7491
328,line,1,85.0,462.31653,1128.0417
329,line,0,85.0,3117.2297,7.6682005
329,line,1,85.0,3117.2297,411.21506
330,line,0,86.0,467.62643,3501.5337
330,line,1,86.0,1025.1583,3591.7988
331,line,0,86.0,1301.2692,3113.9165
331,line,1,86.0,966.7499,3862.601
332,line,0,86.0,759.6669,3347.5488
332,line,1,86.0,499.4855,3777.6453
333,line,0,86.0,2819.8794,2662.5813
333,line,1,86.0,3557.9465,3087.3672
334,line,0,86.0,1848.1813,549.27045
334,line,1,86.0,1465.8738,358.11682
335,line,0,87.0,2140.2217,559.89014
335,line,1,87.0,2416.332,1000.60565
336,line,0,87.0,876.48303,2041.3317
336,line,1,87.0,292.40228,2492.665
337,line,0,87.0,1200.3824,655.467
337,line,1,87.0,1248.1708,1234.238
338,line,0,87.0,2947.3152,76.69594
338,line,1,87.0,2724.303,814.7619
339,line,0,88.0,1338.4379,1600.6161
339,line,1,88.0,648.1611,2285.5833
340,line,0,88.0,653.47034,2285.5835
340,line,1,88.0,536.6543,2715.6792
341,line,0,88.0,3584.4944,2848.4253
341,line,1,88.0,4078.3088,3273.211
342,line,0,89.0,2554.3882,522.7213
342,line,1,89.0,1895.981,1133.3513
343,line,0,89.0,934.8911,490.86237
343,line,1,89.0,563.20337,1218.3086
344,line,0,89.0,563.2033,1218.3086
344,line,1,89.0,48.150208,1223.6184
345,line,0,89.0,3175.6377,2057.261
345,line,1,89.0,2549.0793,2126.2888
346,line,0,89.0,1152.594,2120.979
346,line,1,89.0,1667.6472,2141.104
347,line,0,89.0,1667.6471,2142.2183
347,line,1,89.0,1938.4482,2359.9219
348,line,0,90.0,2150.8413,2280.2737
348,line,1,90.0,2872.976,3039.5793
349,line,0,90.0,4046.4492,3108.6067
349,line,1,90.0,3531.3972,3416.576
350,line,0,91.0,1895.9696,825.3814
350,line,1,91.0,1895.9694,1478.4901
351,line,0,91.0,1895.9696,1478.49
351,line,1,91.0,1226.9324,2025.4021
352,line,0,92.0,2103.053,1781.1501
352,line,1,92.0,2825.1887,1935.1353
353,line,0,92.0,2193.3198,1287.3363
353,line,1,92.0,1927.8289,2248.4146
354,line,0,92.0,1922.5188,2248.4148
354,line,1,92.0,1497.7329,1919.2063
355,line,0,92.0,1492.4229,1913.8958
355,line,1,92.0,1232.2411,2306.8225
356,line,0,92.0,2272.9673,34.21733
356,line,1,92.0,2411.023,273.15952
357,line,0,92.0,2421.6423,289.089
357,line,1,92.0,2087.124,474.933
358,line,0,93.0,552.5836,3241.3523
358,line,1,93.0,1157.9038,2800.6357
359,line,0,93.0,3680.0713,2561.6946
359,line,1,93.0,3234.0457,3023.6504
360,line,0,94.0,526.03455,2874.9744
360,line,1,94.0,1540.2109,3432.505
361,line,0,94.0,1556.1407,3432.506
361,line,1,94.0,1795.0831,3374.0981
362,line,0,94.0,1842.8713,3374.098
362,line,1,94.0,2002.1663,3671.4478
363,line,0,94.0,1970.3073,719.1849
363,line,1,94.0,2235.7983,1250.1677
364,line,0,94.0,2246.4182,1250.1675
364,line,1,94.0,2665.8948,1159.9
365,line,0,94.0,2198.6296,1228.9282
365,line,1,94.0,1789.7732,1515.6592
366,line,0,94.0,637.5409,3538.7026
366,line,1,94.0,1030.4675,4101.5435
367,line,0,94.0,541.964,793.52246
367,line,1,94.0,53.460114,1223.6182
368,line,0,95.0,1683.5767,1940.445
368,line,1,95.0,1306.579,2906.8315
369,line,0,95.0,1561.4506,2036.0217
369,line,1,95.0,1311.8884,2482.0474
370,line,0,95.0,1726.0552,3591.8008
370,line,1,95.0,1683.5767,4048.4456
371,line,0,95.0,3085.3706,278.46933
371,line,1,95.0,2729.613,644.8474
372,line,0,96.0,616.3016,1414.7721
372,line,1,96.0,1046.3972,1791.7698
373,line,0,96.0,834.00446,2014.7825
373,line,1,96.0,526.03455,2349.3018
374,line,0,96.0,2639.3452,1701.5027
374,line,1,96.0,2203.9392,2020.0925
375,line,0,97.0,2060.5742,1409.4623
375,line,1,97.0,701.2595,2667.8909
376,line,0,98.0,191.51547,3363.4783
376,line,1,98.0,839.31433,3368.4326
377,line,0,98.0,865.8634,3358.1685
377,line,1,98.0,1141.9744,2986.4805
378,line,0,98.0,1561.4506,1717.4323
378,line,1,98.0,2023.4048,1717.4323
379,line,0,98.0,2028.7153,1696.1929
379,line,1,98.0,2188.0098,1489.1096
380,line,0,98.0,2209.2495,1478.49
380,line,1,98.0,2835.8076,1404.1523
381,line,0,98.0,2809.2598,883.7895
381,line,1,98.0,2379.163,793.52185
382,line,0,99.0,2071.1938,660.7768
382,line,1,99.0,1370.2974,559.89014
383,line,0,99.0,1354.3674,559.89014
383,line,1,99.0,680.0198,905.0288
384,line,0,99.0,648.1605,936.88776
384,line,1,99.0,393.28943,1924.516
385,line,0,99.0,3202.1868,92.62542
385,line,1,99.0,3303.0735,708.56506
386,line,0,100.0,1550.8309,400.59534
386,line,1,100.0,1943.7584,979.3665
387,line,0,100.0,2442.8818,188.20229
387,line,1,100.0,2888.9062,575.8198
388,line,0,100.0,1147.2842,2232.4854
388,line,1,100.0,1901.2798,2790.0168
389,line,0,101.0,2246.4182,1282.0265
389,line,1,101.0,2549.0776,1765.2205
390,line,0,101.0,2198.6296,2492.6667
390,line,1,101.0,1821.6312,2959.931
391,line,0,101.0,3265.9048,1223.6184
391,line,1,101.0,2628.727,1122.7323
392,line,0,101.0,2968.5544,1228.9282
392,line,1,101.0,3032.2725,1489.1096
393,line,0,101.0,2586.247,782.90283
393,line,1,101.0,2718.9924,1159.9004
394,line,0,101.0,4046.4492,3230.7327
394,line,1,101.0,3791.5781,3421.886
395,line,0,101.0,2952.625,3071.438
395,line,1,101.0,3218.1157,3405.9568
396,line,0,103.0,32.220688,2418.3293
396,line,1,103.0,711.8784,2418.3293
397,line,0,103.0,170.27617,2705.0598
397,line,1,103.0,483.5559,2975.8608
398,line,0,103.0,249.92355,804.1421
398,line,1,103.0,722.4979,1101.4923
399,line,0,103.0,2039.335,1733.3617
399,line,1,103.0,2533.149,2205.936
400,line,0,103.0,2495.98,1781.1501
400,line,1,103.0,2262.3481,2237.795
401,line,0,103.0,2262.3477,2237.7952
401,line,1,103.0,2103.0532,2986.4805
402,line,0,102.0,366.73975,3151.0852
402,line,1,102.0,759.66675,2827.1865
403,line,0,102.0,2984.4841,517.4115
403,line,1,102.0,2602.177,713.875
404,line,0,102.0,2596.8667,713.87506
404,line,1,102.0,2421.6428,1106.8025
405,line,0,104.0,802.14545,2657.2715
405,line,1,104.0,1550.831,2604.1724
406,line,0,104.0,2044.6448,2142.2183
406,line,1,104.0,1890.6602,2779.3977
407,line,0,104.0,2076.5037,2168.7673
407,line,1,104.0,2485.36,2168.7673
408,line,0,104.0,2830.499,1871.4171
408,line,1,104.0,2373.854,1637.7848
409,line,0,105.0,435.7675,1754.601
409,line,1,105.0,1051.708,2349.3008
410,line,0,105.0,2129.602,1844.868
410,line,1,105.0,2315.4456,2179.3875
411,line,0,105.0,2315.4458,2179.387
411,line,1,105.0,2565.0073,2253.7266
412,line,0,106.0,573.82294,1584.6865
412,line,1,106.0,1354.3672,1781.1488
413,line,0,106.0,1359.6772,1781.1501
413,line,1,106.0,2480.0508,1032.4641
414,line,0,106.0,1317.1986,1818.3188
414,line,1,106.0,1795.0819,3182.9438
415,line,0,106.0,2872.9778,1101.4924
415,line,1,106.0,3770.337,1621.8557
416,line,0,106.0,3786.2678,1149.2808
416,line,1,106.0,3334.9324,1335.1249
417,line,0,107.0,3053.5117,989.986
417,line,1,107.0,2087.1255,2641.342
418,line,0,107.0,2230.4888,2359.9211
418,line,1,107.0,1853.4917,2089.1206
419,line,0,107.0,1731.365,3124.5361
419,line,1,107.0,1402.1555,3735.1648
420,line,0,107.0,1710.1257,3082.0576
420,line,1,107.0,1274.7196,2774.0881
421,line,0,107.0,3488.9175,1653.7144
421,line,1,107.0,4067.689,2253.7253
422,line,0,107.0,3738.4792,3618.3499
422,line,1,107.0,3345.5522,3857.2925
423,line,0,108.0,1842.8713,724.49475
423,line,1,108.0,1258.7905,1011.22546
424,line,0,108.0,1492.4229,405.90515
424,line,1,108.0,1375.6069,915.6483
425,line,0,108.0,1030.468,729.80457
425,line,1,108.0,945.5111,1377.6034
426,line,0,108.0,1099.4957,2073.1907
426,line,1,108.0,929.58136,2439.5679
427,line,0,108.0,796.83563,1823.6288
427,line,1,108.0,616.30164,2827.1868
428,line,0,109.0,3058.8215,735.1144
428,line,1,109.0,2278.2773,873.1698
429,line,0,109.0,1906.5894,889.09937
429,line,1,109.0,1444.6345,979.36664
430,line,0,109.0,1423.3951,974.0566
430,line,1,109.0,1455.254,1239.5476
431,line,0,109.0,3871.2249,1632.475
431,line,1,109.0,3674.7615,2715.6792
432,line,0,109.0,2214.5593,3167.0146
432,line,1,109.0,3058.821,3315.6887
433,line,0,109.0,2469.431,3724.5464
433,line,1,109.0,2368.5452,4101.5444
434,line,0,109.0,4051.759,2078.5005
434,line,1,109.0,3765.029,2402.3992
435,line,0,109.0,1115.4252,1802.3894
435,line,1,109.0,239.30371,2391.776
436,line,0,110.0,1895.9696,2997.1003
436,line,1,110.0,1380.9167,3320.9995
437,line,0,110.0,1747.2946,2821.876
437,line,1,110.0,2230.4885,2853.7344
438,line,0,110.0,2230.4888,2853.735
438,line,1,110.0,2474.7407,3236.0432
439,line,0,110.0,664.08997,2731.609
439,line,1,110.0,1088.8762,3007.7195
440,line,0,110.0,1088.8761,3007.72
440,line,1,110.0,1141.9742,3453.7449
441,line,0,111.0,2495.98,3241.3523
441,line,1,111.0,3074.7498,2720.9905
442,line,0,112.0,3095.9905,2747.5386
442,line,1,112.0,2782.7112,3076.747
443,line,0,112.0,2756.1614,3432.506
443,line,1,112.0,2809.2598,3549.322
444,line,0,112.0,2809.2598,3554.632
444,line,1,112.0,3260.5957,3676.7578
445,line,0,112.0,1189.7628,2689.1304
445,line,1,112.0,892.4125,2567.0046
446,line,0,112.0,855.2437,2561.6946
446,line,1,112.0,818.07495,2567.0044
447,line,0,112.0,812.76514,2598.8633
447,line,1,112.0,1088.876,3092.6768
448,line,0,112.0,584.4426,3013.0298
448,line,1,112.0,903.0321,3246.6616
449,line,0,112.0,908.342,3251.972
449,line,1,112.0,1253.4808,3198.8738
450,line,0,112.0,1253.4807,3198.8738
450,line,1,112.0,1407.4653,3533.392
451,line,0,112.0,547.2738,3028.9592
451,line,1,112.0,626.9212,3310.381
452,line,0,113.0,249.92355,3358.1685
452,line,1,113.0,839.3142,3304.1304
453,line,0,113.0,579.13275,3384.7175
453,line,1,113.0,897.7224,4048.4463
454,line,0,113.0,2257.0378,1945.7548
454,line,1,113.0,2655.2761,2476.7375
455,line,0,113.0,3218.1165,1112.112
455,line,1,113.0,3536.7053,1473.1803
456,line,0,114.0,2028.7153,809.45197
456,line,1,114.0,2522.53,501.48175
457,line,0,114.0,2559.698,506.79187
457,line,1,114.0,2883.5974,644.8474
458,line,0,114.0,3494.2273,3331.6194
458,line,1,114.0,3494.2273,3713.926
459,line,0,114.0,3494.2273,3724.5464
459,line,1,114.0,3722.55,4080.3047
460,line,0,115.0,1715.4355,1292.6461
460,line,1,115.0,1996.8564,1733.3616
461,line,0,115.0,2140.2217,2322.7524
461,line,1,115.0,2655.2737,2036.0225
462,line,0,115.0,2655.275,2036.0217
462,line,1,115.0,3000.413,2205.9363
463,line,0,116.0,1949.0679,2848.4253
463,line,1,116.0,2639.3447,3921.0103
464,line,0,117.0,982.67957,4064.3752
464,line,1,117.0,1211.0016,3294.4521
465,line,0,117.0,1211.0021,3294.4507
465,line,1,117.0,1614.5492,3044.8828
466,line,0,117.0,1657.0275,3044.8887
466,line,1,117.0,1991.5465,3082.057
467,line,0,117.0,3504.847,2232.4854
467,line,1,117.0,3818.126,2747.5374
468,line,0,117.0,3812.817,2736.919
468,line,1,117.0,4057.0684,2482.0476
469,line,0,118.0,2772.091,2763.468
469,line,1,118.0,2166.7695,2413.02
470,line,0,118.0,2522.529,2646.6519
470,line,1,118.0,2421.642,2885.5935
471,line,0,118.0,2145.5315,3204.1836
471,line,1,118.0,2257.0376,3703.3062
472,line,0,118.0,2257.0378,3703.3071
472,line,1,118.0,1704.8157,3899.7703
473,line,0,118.0,1704.8159,3899.7708
473,line,1,118.0,1635.7882,4080.3047
474,line,0,119.0,1258.7905,1637.7848
474,line,1,119.0,1619.8579,1823.6288
475,line,0,119.0,2246.4182,2078.5005
475,line,1,119.0,1890.6594,3437.8174
476,line,0,119.0,695.949,3151.0852
476,line,1,119.0,260.54337,3952.8687
477,line,0,119.0,462.3166,3660.8286
477,line,1,119.0,462.3166,4090.9236
478,line,0,119.0,3287.144,2402.4
478,line,1,119.0,2830.5,2110.3594
479,line,0,120.0,1131.3547,931.57794
479,line,1,120.0,1269.4099,1340.4344
480,line,0,120.0,1264.1003,1340.4346
480,line,1,120.0,1179.1433,1797.0797
481,line,0,120.0,2150.8413,2742.2288
481,line,1,120.0,1593.3108,2991.7905
482,line,0,120.0,770.2865,2673.201
482,line,1,120.0,621.6112,3246.6616
483,line,0,120.0,1858.8009,3299.7605
483,line,1,120.0,2527.839,3421.8862
484,line,0,120.0,2336.6853,3623.6597
484,line,1,120.0,1789.7732,3735.166
485,line,0,120.0,1768.5338,3772.335
485,line,1,120.0,1338.4382,3565.2522
486,line,0,120.0,1274.72,3544.0125
486,line,1,120.0,977.3701,3214.8022
487,line,0,121.0,887.1027,2699.75
487,line,1,121.0,589.75244,3809.5034
488,line,0,121.0,1503.0425,3777.6448
488,line,1,121.0,1619.8586,4074.9946
489,line,0,121.0,1561.4506,931.57794
489,line,1,121.0,1715.4353,1414.7722
490,line,0,121.0,1715.4355,1414.7721
490,line,1,121.0,2018.0955,1972.3042
491,line,0,121.0,3143.7788,3894.461
491,line,1,121.0,2841.1191,4074.9946
492,line,0,122.0,1800.3928,2545.7651
492,line,1,122.0,1503.042,3676.7595
493,line,0,122.0,2517.2192,814.7618
493,line,1,122.0,2517.2192,1170.52
494,line,0,122.0,2665.8945,671.3965
494,line,1,122.0,2862.3584,1186.4493
495,line,0,122.0,2549.0784,1181.1398
495,line,1,122.0,2931.385,1844.8679
496,line,0,122.0,2379.1638,3613.04
496,line,1,122.0,2517.219,4059.0664
497,line,0,122.0,3711.9302,4021.8967
497,line,1,122.0,4014.5896,3793.5747
498,line,0,123.0,568.5131,2354.6113
498,line,1,123.0,1168.5234,2513.9058
499,line,0,124.0,1858.8009,1759.9108
499,line,1,124.0,1232.2415,2428.9487
500,line,0,124.0,2437.572,1977.6136
500,line,1,124.0,2124.2927,2428.9492
501,line,0,124.0,2230.4888,2243.105
501,line,1,124.0,1609.2393,2073.191
502,line,0,124.0,1513.6622,2020.0923
502,line,1,124.0,1168.5237,1897.9664
503,line,0,124.0,1471.1836,1584.6865
503,line,1,124.0,1572.0703,1988.2332
504,line,0,124.0,738.42755,28.907505
504,line,1,124.0,409.21832,257.23007
505,line,0,124.0,796.83563,368.7364
505,line,1,124.0,1115.425,411.215
506,line,0,124.0,2554.3882,1159.9005
506,line,1,124.0,2235.7979,1669.6436
507,line,0,124.0,3600.4238,2720.9893
507,line,1,124.0,4088.9277,3644.8987
508,line,0,125.0,2485.3604,2057.261
508,line,1,125.0,2957.9338,2567.006
509,line,0,125.0,2841.1187,2572.3142
509,line,1,125.0,2788.0205,3055.5083
510,line,0,125.0,1763.224,1133.3513
510,line,1,125.0,1975.6172,1499.7291
511,line,0,125.0,1646.4078,2322.7524
511,line,1,125.0,1412.7751,2715.6787
512,line,0,126.0,1258.7905,1897.9663
512,line,1,126.0,2209.2495,1669.6436
513,line,0,126.0,101.24843,432.45428
513,line,1,126.0,308.33167,772.2832
514,line,0,126.0,839.3143,3926.3198
514,line,1,126.0,1481.8032,3283.8308
515,line,0,126.0,1221.6217,2906.8333
515,line,1,126.0,818.0747,3182.944
516,line,0,126.0,791.5258,3204.1836
516,line,1,126.0,680.0197,3804.1926
517,line,0,127.0,2188.01,772.28314
517,line,1,127.0,1959.688,1425.3918
518,line,0,127.0,1959.6876,1425.3917
518,line,1,127.0,2150.8413,1648.404
519,line,0,127.0,2150.8413,1648.4044
519,line,1,127.0,1927.8284,2715.679
520,line,0,127.0,1933.1384,2710.3696
520,line,1,127.0,2527.8381,3066.1223
521,line,0,127.0,3834.0562,2497.9766
521,line,1,127.0,2761.4736,3506.8447
522,line,0,127.0,488.86572,1372.2935
522,line,1,127.0,1630.478,1685.573
523,line,0,128.0,1354.3674,2641.342
523,line,1,128.0,1434.0148,3113.9163
524,line,0,128.0,1434.0148,3113.9165
524,line,1,128.0,1917.2091,3076.7478
525,line,0,128.0,1200.3824,3305.0703
525,line,1,128.0,727.808,3798.8835
526,line,0,128.0,2904.8367,2705.0598
526,line,1,128.0,3265.9048,2705.0598
527,line,0,128.0,3265.9048,2726.299
527,line,1,128.0,3600.423,2938.6924
528,line,0,129.0,457.00677,3729.8562
528,line,1,129.0,658.78033,4080.3042
529,line,0,129.0,1657.0275,1733.3617
529,line,1,129.0,1253.4802,1919.2052
530,line,0,129.0,1561.4506,2264.3442
530,line,1,129.0,2018.0955,2492.6658
531,line,0,130.0,1184.453,2482.047
531,line,1,130.0,1741.9841,1951.065
532,line,0,130.0,1471.1836,1823.6288
532,line,1,130.0,2118.9822,2136.908
533,line,0,130.0,3600.4238,3777.6448
533,line,1,130.0,3361.4822,4074.9946
534,line,0,130.0,1449.9442,2290.8936
534,line,1,130.0,1449.9442,2784.7068
535,line,0,131.0,918.9617,1170.5201
535,line,1,131.0,308.33136,2131.5986
536,line,0,131.0,2177.3904,3257.2817
536,line,1,131.0,2559.6982,3687.3774
537,line,0,132.0,271.16287,3273.2112
537,line,1,132.0,903.03284,2821.8767
538,line,0,132.0,903.03217,2821.876
538,line,1,132.0,1853.4907,1441.3187
539,line,0,132.0,1848.1813,1409.4623
539,line,1,132.0,1497.7324,788.2124
540,line,0,132.0,308.33163,2418.3293
540,line,1,132.0,956.1305,2827.1863
541,line,0,132.0,3265.9048,2567.0044
541,line,1,132.0,2628.7253,3108.6055
542,line,0,132.0,2485.3604,3459.0552
542,line,1,132.0,1375.6069,3899.7715
543,line,0,132.0,159.65651,3740.476
543,line,1,132.0,32.22068,4053.7554
544,line,0,133.0,1349.0576,1117.4219
544,line,1,133.0,1242.8608,2067.8804
545,line,0,133.0,1678.2668,1297.9559
545,line,1,133.0,945.5108,2168.7668
546,line,0,133.0,2511.9094,2901.5234
546,line,1,133.0,3255.2866,2662.5818
547,line,0,133.0,1832.2517,3623.6597
547,line,1,133.0,1455.2542,3528.0823
548,line,0,134.0,1949.0679,82.00577
548,line,1,134.0,2347.3054,517.4115
549,line,0,134.0,2347.305,538.6508
549,line,1,134.0,2819.8784,1128.0417
550,line,0,134.0,2819.8794,1122.7317
550,line,1,134.0,3425.1982,1313.885
551,line,0,134.0,2039.335,2009.4727
551,line,1,134.0,1449.9434,2508.5952
552,line,0,134.0,1455.254,2524.526
552,line,1,134.0,2156.1511,2651.9614
553,line,0,134.0,2634.0354,3931.6296
553,line,1,134.0,3611.0452,3942.2495
554,line,0,134.0,3547.3257,2497.9766
554,line,1,134.0,2846.4282,3097.9863
555,line,0,134.0,1407.4657,2248.4148
555,line,1,134.0,1407.4657,2912.144
556,line,0,134.0,281.7825,3352.8586
556,line,1,134.0,887.1029,3013.0305
557,line,0,134.0,887.1027,3018.3396
557,line,1,134.0,1264.1003,3427.1953
558,line,0,135.0,1858.8009,920.9583
558,line,1,135.0,2522.5286,1589.9966
559,line,0,135.0,2814.5696,1520.9686
559,line,1,135.0,2134.9116,1754.6006
560,line,0,135.0,2134.9119,1754.601
560,line,1,135.0,2028.7156,2274.9636
561,line,0,135.0,1821.6321,3905.0806
561,line,1,135.0,2304.826,4048.446
562,line,0,135.0,3966.8018,2694.4402
562,line,1,135.0,3696.0012,2890.9036
563,line,0,135.0,3356.1719,2991.7905
563,line,1,135.0,3924.3237,3395.3364
564,line,0,136.0,1895.9696,1430.7017
564,line,1,136.0,1481.7999,2365.232
565,line,0,136.0,3956.1821,2200.6265
565,line,1,136.0,3244.667,2790.0164
566,line,0,136.0,541.964,501.48203
566,line,1,136.0,244.61346,820.0717
567,line,0,137.0,1795.083,1743.9813
567,line,1,137.0,2490.6697,2179.3875
568,line,0,137.0,2623.4158,1138.6611
568,line,1,137.0,2899.5269,1478.4897
569,line,0,138.0,759.6669,1632.475
569,line,1,138.0,1354.367,1186.45
570,line,0,138.0,2246.4182,554.58026
570,line,1,138.0,1630.4805,1186.4495
571,line,0,138.0,3011.0332,2790.017
571,line,1,138.0,2522.529,3278.5212
572,line,0,139.0,2703.0632,1016.53516
572,line,1,139.0,2931.3853,1659.0237
573,line,0,139.0,3159.7083,1414.7721
573,line,1,139.0,2862.358,1457.251
574,line,0,139.0,3733.1694,581.1294
574,line,1,139.0,3218.1174,878.47986
575,line,0,139.0,1757.9142,2094.43
575,line,1,139.0,1524.282,2609.4827
576,line,0,139.0,2442.8818,1409.4623
576,line,1,139.0,1885.3503,1377.6034
577,line,0,139.0,1885.35,1377.6034
577,line,1,139.0,1619.8588,1605.9259
578,line,0,139.0,1625.1686,2195.3167
578,line,1,139.0,1094.1858,2391.7798
579,line,0,140.0,1295.9594,1813.009
579,line,1,140.0,1726.0543,2466.1167
580,line,0,140.0,3557.9453,1404.1525
580,line,1,140.0,4072.9983,1674.9537
581,line,0,141.0,1434.0148,2232.4854
581,line,1,141.0,1699.5059,1940.4456
582,line,0,141.0,1704.8159,1940.445
582,line,1,141.0,2522.5278,1786.46
583,line,0,142.0,1996.8563,2492.6667
583,line,1,142.0,1996.8563,3145.7754
584,line,0,142.0,2214.5593,1653.7144
584,line,1,142.0,2156.151,2407.71
585,line,0,143.0,53.45999,3358.1685
585,line,1,143.0,775.59656,3436.4844
586,line,0,143.0,579.13275,644.84735
586,line,1,143.0,26.91095,1037.7745
587,line,0,143.0,1885.35,2981.171
587,line,1,143.0,2697.7542,3363.479
588,line,0,143.0,1757.9142,3119.2263
588,line,1,143.0,1561.4507,3421.8862
589,line,0,143.0,4062.3787,368.7364
589,line,1,143.0,2904.8352,1128.0415
590,line,0,143.0,3106.61,1048.3942
590,line,1,143.0,3212.8064,1335.1249
591,line,0,144.0,1290.6495,2381.1604
591,line,1,144.0,69.39099,2381.1604
592,line,0,144.0,600.3721,2423.6392
592,line,1,144.0,887.10254,3060.8179
593,line,0,144.0,3377.4111,2110.3594
593,line,1,144.0,3234.0454,2800.6367
594,line,0,145.0,2474.7407,1388.223
594,line,1,145.0,1428.7058,2290.8923
595,line,0,145.0,1497.7327,1425.3917
595,line,1,145.0,2219.8684,1568.7568
596,line,0,145.0,2103.053,1754.601
596,line,1,145.0,2124.2922,2094.43
597,line,0,145.0,3042.892,2742.2288
597,line,1,145.0,3053.5117,3129.8457
598,line,0,146.0,446.38712,1860.7975
598,line,1,146.0,642.85095,2715.6787
599,line,0,146.0,573.82294,2545.7651
599,line,1,146.0,32.220642,2678.5127
600,line,0,146.0,1136.6646,2630.7224
600,line,1,146.0,1444.6343,2981.1711
601,line,0,146.0,1672.9569,1266.097
601,line,1,146.0,1025.1577,1409.4622
602,line,0,146.0,1025.1582,1409.4623
602,line,1,146.0,488.86578,1322.7802
603,line,0,147.0,1418.0853,3342.239
603,line,1,147.0,1773.8438,3108.6072
604,line,0,147.0,1757.9142,3124.5361
604,line,1,147.0,3441.13,3368.7876
605,line,0,147.0,3441.1292,3368.788
605,line,1,147.0,3972.1113,2726.2993
606,line,0,148.0,531.34436,1584.6865
606,line,1,148.0,1354.3672,1128.041
607,line,0,148.0,823.38477,1085.5629
607,line,1,148.0,1375.6064,1085.5629
608,line,0,148.0,1232.2413,235.99072
608,line,1,148.0,1524.282,740.4241
609,line,0,148.0,1593.3096,2715.6794
609,line,1,148.0,1104.8057,3321.0
610,line,0,149.0,441.0773,1579.3767
610,line,1,149.0,1200.3827,1382.9133
611,line,0,149.0,1157.9038,1016.53516
611,line,1,149.0,1200.3821,1377.6035
612,line,0,149.0,1200.3824,1377.6034
612,line,1,149.0,1954.3779,2014.7822
613,line,0,149.0,2634.0354,3427.1963
613,line,1,149.0,2124.2925,3947.5593
614,line,0,149.0,2384.4736,310.32828
614,line,1,149.0,2798.6396,666.08655
615,line,0,149.0,2798.6401,666.0867
615,line,1,149.0,2315.4456,1218.3083
616,line,0,149.0,3308.3833,1563.4473
616,line,1,149.0,3674.7612,1797.0793
617,line,0,150.0,1030.468,931.57794
617,line,1,150.0,1306.5792,1913.896
618,line,0,150.0,2065.884,2800.6367
618,line,1,150.0,2474.7397,3591.799
619,line,0,150.0,2474.7407,3591.8008
619,line,1,150.0,1996.8574,3788.2642
620,line,0,150.0,2809.2598,1993.5432
620,line,1,150.0,3372.102,2248.4143
621,line,0,150.0,3366.7915,2232.4854
621,line,1,150.0,3653.5225,2195.3167
622,line,0,151.0,42.84034,2269.654
622,line,1,151.0,494.17554,2030.7122
623,line,0,151.0,1593.3096,2163.4575
623,line,1,151.0,2118.9824,1866.1069
624,line,0,151.0,1614.5488,2768.7778
624,line,1,151.0,1922.5189,2853.7349
625,line,0,151.0,1922.5188,2853.735
625,line,1,151.0,2788.02,2768.7776
626,line,0,151.0,2957.9348,575.8196
626,line,1,151.0,3324.3132,772.28375
627,line,0,151.0,3037.5823,23.59768
627,line,1,151.0,3515.4668,559.89
628,line,0,151.0,2952.625,474.9329
628,line,1,151.0,2628.7263,788.2126
629,line,0,151.0,3542.0159,342.18726
629,line,1,151.0,3653.523,1085.5627
630,line,0,151.0,430.45764,3214.8032
630,line,1,151.0,1115.4254,3156.3953
631,line,0,152.0,143.72704,1892.6565
631,line,1,152.0,1513.6619,1377.6038
632,line,0,152.0,281.7825,1212.9988
632,line,1,152.0,1306.5793,1855.4868
633,line,0,152.0,1911.8992,2567.0044
633,line,1,152.0,3281.834,2444.8787
634,line,0,152.0,1237.5513,3623.6597
634,line,1,152.0,1062.3269,4085.6138
635,line,0,153.0,786.216,2795.327
635,line,1,153.0,1848.1807,2874.974
636,line,0,153.0,1922.5188,2928.0725
636,line,1,153.0,2384.473,3878.533
637,line,0,153.0,3297.7637,1478.49
637,line,1,153.0,2660.5847,1839.5586
638,line,0,153.0,4062.3787,2928.0725
638,line,1,153.0,3733.1697,3140.4653
639,line,0,153.0,3154.3984,2184.697
639,line,1,153.0,2766.782,2667.8904
640,line,0,154.0,764.9767,1685.5732
640,line,1,154.0,2018.0955,2418.329
641,line,0,154.0,1572.0703,1186.4496
641,line,1,154.0,1072.9456,2078.5005
642,line,0,154.0,2469.431,1770.5305
642,line,1,154.0,3048.2017,1887.3464
643,line,0,154.0,3042.892,1897.9663
643,line,1,154.0,3388.0303,1733.3618
644,line,0,154.0,3419.8896,3182.9443
644,line,1,154.0,4083.619,3761.718
645,line,0,154.0,3775.6482,3544.0125
645,line,1,154.0,3499.5374,3952.8682
646,line,0,154.0,648.1605,2476.7373
646,line,1,154.0,934.8905,3034.27
647,line,0,155.0,2957.9348,2158.1477
647,line,1,155.0,3345.55,2885.595
648,line,0,156.0,2108.3628,1728.0519
648,line,1,156.0,1396.8457,2020.092
649,line,0,156.0,2411.0227,1813.009
649,line,1,156.0,2692.4412,2609.4832
650,line,0,156.0,4035.8296,3267.9014
650,line,1,156.0,3568.5654,3411.267
651,line,0,156.0,3791.5776,3623.6597
