index,axis-0,axis-1,axis-2,Unnamed: 4
3160,118,1064.326148,1710.144341,
3161,118,1068.055984,1823.904337,
3162,118,1215.384503,1656.06172,
3163,118,1209.789749,1547.896478,
3164,118,1181.815979,1501.273529,
3165,118,1122.138604,1342.755502,
3166,118,1086.705163,1225.265671,
3167,118,1101.624507,1158.128624,
3168,118,1209.789749,1163.723378,
3169,118,1220.979256,1210.346327,
3170,118,1295.801165,1117.296383,
3171,119,3972.285916,530.9950803,
3172,119,3953.893709,942.5207109,
3173,119,3818.251182,1032.18272,
3174,119,4041.256692,1119.545703,
3175,119,3556.162233,448.230149,
3176,119,3427.416785,278.1022347,
3177,119,3317.063543,413.744761,
3178,119,3209.009467,225.2246572,
3179,119,3137.739665,275.8032264,
3180,119,2986.003958,360.8671835,
3181,119,2806.67994,544.7892531,
3182,119,2827.371173,733.3093744,
3183,119,2703.223776,825.2704091,
3184,119,2643.449103,903.4372887,
3185,119,2505.507551,850.5596937,
3186,119,2431.938653,905.7363146,
3187,119,2291.698075,1025.28566,
3188,119,2197.438015,1174.722341,
3189,119,2296.296127,1266.683376,
3190,119,2011.216919,1319.560971,
3191,119,1972.133479,1344.850256,
3192,119,1921.55491,1360.943437,
3193,119,1923.853936,1535.669403,
3194,119,1652.568866,1432.213274,
3195,119,1378.984788,1485.090869,
3196,119,1415.769201,1620.733395,
3197,119,1305.41596,1737.983714,
3198,119,1162.876356,1602.341188,
3199,119,1132.98902,1528.77236,
3200,119,1103.101683,1423.01717,
3201,119,1165.175382,1298.869773,
3202,119,1070.915321,1259.786334,
3203,119,1174.371485,1204.609713,
3204,119,1103.101683,1174.722376,
3205,119,1082.410445,986.2022156,
3206,119,1029.53285,740.2064476,
3207,119,914.5815567,774.6918356,
3208,119,944.468893,983.9031897,
3209,119,919.1796084,1025.285655,
3210,119,926.0766861,1098.854483,
3211,119,951.3659706,1298.869734,
3212,119,1020.336743,1712.69443,
3213,119,1087.008493,1790.861309,
3214,119,976.6552516,1813.851568,
3215,119,997.3464844,1846.03793,
3216,119,1080.111416,1905.812603,
3217,119,939.8708377,1928.802862,
3218,119,946.7679153,2059.847336,
3219,119,1059.420183,2025.361948,
3220,119,972.0571999,2239.171354,
3221,119,1011.140644,2250.666483,
3222,119,820.3214969,2317.338233,
3223,119,877.7971436,2390.907061,
3224,119,811.1253934,2423.093423,
3225,119,818.022471,2528.848613,
3226,119,864.0029884,2630.005752,
3227,119,914.5815575,2696.677502,
3228,119,942.169868,2565.633027,
3229,119,955.9640232,2482.868096,
3230,119,760.5468111,2671.388217,
3231,119,769.7429146,2740.358993,
3232,119,735.2575266,3082.913848,
3233,119,631.8013624,3108.203132,
3234,119,578.9237675,3108.203132,
3235,119,588.1198709,3213.958322,
3236,119,514.5510431,3545.018048,
3237,120,749.520577,215.4899388,
3238,120,730.8713973,331.1148524,
3239,120,738.3310692,424.3607505,
3240,120,714.0871357,884.9954872,
3241,120,749.520577,995.025647,
3242,120,842.7664751,1146.084002,
3243,120,820.3874595,1257.97908,
3244,120,837.1717212,1356.819732,
3245,120,867.0104086,1405.307599,
3246,120,919.2281115,1416.497106,
3247,120,799.873362,1468.714809,
3248,120,801.7382799,1923.754792,
3249,120,1277.292375,1675.720703,
3250,120,1374.268109,1601.123985,
3251,120,1752.846455,1981.567249,
3252,120,1551.435315,2132.625604,
3253,120,1667.060229,2151.274784,
3254,120,1564.489741,2246.3856,
3255,120,1517.866792,2326.577072,
3256,120,1323.915324,2492.554771,
3257,120,1096.395332,2744.318696,
3258,120,1350.024175,3490.285937,
3259,120,1281.02221,3555.558066,
3260,120,1543.975643,3458.582332,
3261,120,1605.517936,3712.211175,
3262,120,1786.414978,3604.045933,
3263,120,2053.098247,3234.792177,
3264,120,2110.910704,3264.630864,
3265,120,2073.612344,3020.326611,
3266,120,2306.72709,3085.59874,
3267,120,2554.761179,3285.144962,
3268,120,2579.005112,3385.850531,
3269,120,2547.301507,3514.529871,
3270,120,2662.92642,3456.717414,
3271,120,2871.797232,3794.267565,
3272,120,2940.799197,3758.834124,
3273,120,3060.153946,3896.838053,
3274,120,2756.172319,3066.94956,
3275,120,3011.666079,3182.574474,
3276,120,3211.212301,3182.574474,
3277,120,3129.155911,3197.493817,
3278,120,3224.266727,3287.009879,
3279,120,3392.109344,3126.626935,
3280,120,3468.57098,3247.846602,
3281,120,3789.33687,2684.641378,
3282,120,3769.794842,1454.520591,
3283,120,3771.65976,1545.901572,
3284,120,3918.988279,1853.613035,
3285,121,1967.557388,415.648519,
3286,121,2066.4155,424.8446225,
3287,121,2144.58238,477.7222175,
3288,121,2250.33757,489.2173468,
3289,121,2342.298605,413.3494931,
3290,121,2342.298605,383.4621568,
3291,121,2452.651846,454.7319588,
3292,121,2556.10801,452.4329329,
3293,121,2369.886915,544.3939677,
3294,121,2457.249898,622.5608472,
3295,121,2721.637873,673.1394164,
3296,121,2788.309623,569.6832522,
3297,121,2868.775529,916.8361585,
3298,121,2889.466762,1040.983555,
3299,121,2882.569684,1132.94459,
3300,121,2923.95215,1275.484194,
3301,121,2898.662865,1355.9501,
3302,121,2809.000856,1388.136462,
3303,121,2682.554433,1445.612108,
3304,121,2744.628132,1615.740058,
3305,121,3011.315133,1369.74429,
3306,121,3335.47778,1781.26992,
3307,121,2317.00932,1613.441032,
3308,121,2206.656078,1560.563437,
3309,121,2126.190173,1569.759541,
3310,121,2491.735286,1928.407576,
3311,121,2500.93139,1847.941671,
3312,121,3469.120366,1834.172246,
3313,121,3010.235035,709.0794602,
3314,122,1064.594691,1908.747006,
3315,122,1236.167143,1903.152252,
3316,122,1260.411077,1757.688651,
3317,122,1370.441236,1698.011276,
3318,122,1426.388775,1647.658491,
3319,122,1625.934997,1563.737183,
3320,122,1538.283853,1334.352274,
3321,122,1495.39074,1407.084074,
3322,122,1629.664833,1384.705059,
3323,122,1847.860235,1543.223085,
3324,122,1946.700887,1530.16866,
3325,122,1944.835969,1686.821769,
3326,122,2099.62416,1308.243422,
3327,123,1424.168721,214.9929568,
3328,123,1278.70512,707.3312988,
3329,123,1468.926753,817.3614586,
3330,123,1310.408726,856.5247358,
3331,123,1362.626429,1279.861113,
3332,123,1112.727422,1775.929254,
3333,123,1282.434956,1889.68925,
3334,123,1371.951019,1975.475476,
3335,123,1455.872327,2104.154815,
3336,123,1478.251342,2298.106283,
3337,123,1603.200846,2639.38627,
3338,123,1407.38446,2937.773144,
3339,123,1588.281502,2962.017078,
3340,123,2091.809409,2615.142337,
3341,123,2041.456624,2736.362004,
3342,123,2356.62776,2775.525282,
3343,123,2608.391684,2727.037415,
3344,123,2546.849392,2758.74102,
3345,123,2763.179875,2747.551512,
3346,123,2677.393649,2835.202656,
3347,123,2563.633653,2894.880031,
3348,123,2615.851356,2866.906262,
3349,123,2599.067095,2956.422324,
3350,123,2945.941836,2848.257082,
3351,123,3093.270355,2760.605938,
3352,123,3195.840843,2672.954794,
3353,123,3235.00412,2743.821676,
3354,123,3701.23361,2618.872173,
3355,123,3742.261805,2710.253153,
3356,123,3869.076227,2717.712825,
3357,123,2923.56282,3103.750957,
3358,123,2813.53266,3004.910305,
3359,123,2744.530696,2973.206699,
3360,123,2727.746434,3016.099813,
3361,123,2563.633653,3079.507023,
3362,123,2492.766771,3308.891933,
3363,123,1961.265095,3372.299143,
3364,123,1295.489382,3327.541112,
3365,123,1532.333963,3855.312896,
3366,123,1439.088065,3879.556829,
3367,123,1316.00348,3762.066997,
3368,123,1278.70512,3702.389623,
3369,123,1191.053976,3804.960111,
3370,123,1280.570038,3868.367321,
3371,123,907.586446,3778.851259,
3372,123,1025.076278,3745.282736,
3373,123,1086.61857,3200.726691,
3374,123,907.586446,3193.267019,
3375,123,810.6107119,3364.839472,
3376,123,806.880876,3486.059139,
3377,123,754.6631731,3991.451907,
3378,123,489.8448224,4071.643379,
3379,123,529.0080996,3120.535218,
3380,123,525.2782637,3211.916199,
3381,123,433.8972835,3025.424402,
3382,123,364.8953189,3161.563414,
3383,123,256.7300771,2824.013262,
3384,123,685.6612084,3053.398172,
3385,124,1133.22422,702.03288,
3386,124,972.8695958,794.3124278,
3387,124,1102.96863,847.2597093,
3388,124,998.5868468,1000.050436,
3389,124,1090.866395,1107.457779,
3390,124,1071.200261,1169.481737,
3391,124,1211.888752,1157.379501,
3392,124,1219.45265,1275.3763,
3393,124,1134.736999,1319.246905,
3394,124,1252.733798,1462.960955,
3395,124,1370.730597,1384.296422,
3396,124,1522.008544,1488.678206,
3397,124,2040.891949,1860.821979,
3398,124,1989.457447,2048.406633,
3399,124,2155.863189,2108.917812,
3400,124,2059.045303,2529.470506,
3401,124,2086.275334,2576.366669,
3402,124,1868.43509,2541.572741,
3403,124,1674.799317,2783.617457,
3404,124,1640.005389,2872.871446,
3405,124,1754.976629,2897.075917,
3406,124,1411.575689,3173.914561,
3407,125,550.0706088,740.9893405,
3408,125,477.4571941,795.4494015,
3409,125,1220.231892,1476.200176,
3410,125,1253.51304,1488.302411,
3411,125,1252.000261,1532.173016,
3412,125,1289.819748,1544.275252,
3413,125,1335.203132,1507.968544,
3414,125,1424.457121,1504.942986,
3415,125,1562.120053,1275.000506,
3416,125,1447.148813,1391.484525,
3417,125,1602.965098,1412.663438,
3418,125,1540.94114,1485.276852,
3419,125,1645.322924,1520.07078,
3420,125,1625.65679,1222.053224,
3421,125,1772.396399,1281.051624,
3422,125,1764.832502,1317.358331,
3423,125,1792.062532,1064.724159,
3424,125,1959.981054,1104.056402,
3425,125,2150.591267,1343.075559,
3426,125,2179.334077,2079.799208,
3427,125,2135.463473,2320.331144,
3428,125,1975.108848,2662.219305,
3429,125,1891.905978,2917.879036,
3430,125,2093.105647,2824.086708,
3431,125,2065.875617,2925.442933,
3432,125,2099.156765,2985.954112,
3433,125,2085.54175,3037.388614,
3434,125,2409.276557,2507.915799,
3435,125,2462.223839,2662.219305,
3436,125,2637.706257,2544.222506,
3437,125,2882.776532,2429.251266,
3438,125,2752.677497,2518.505255,
3439,125,2681.576862,2660.706525,
3440,125,2981.107197,2321.843924,
3441,125,3049.182274,2409.585133,
3442,125,3257.945841,2312.767247,
3443,125,3375.94264,2270.409422,
3444,125,3415.274906,2282.511657,
3445,125,3248.869164,2432.276825,
3446,125,3400.147111,2417.14903,
3447,125,3465.196629,2403.534015,
3448,125,3596.808443,2377.816764,
3449,125,846.6938944,2007.287452,
3450,125,804.3360691,2026.953585,
3451,125,954.1012369,2126.79703,
3452,125,839.129997,2279.587757,
3453,125,615.2386351,2087.464764,
3454,126,32.93327643,1477.00008,
3455,126,226.8202297,1345.69689,
3456,126,1437.273689,253.9551647,
3457,126,1411.556438,358.3369483,
3458,126,1458.452601,362.8752867,
3459,126,1263.304049,797.0429952,
3460,126,1270.867947,1022.447137,
3461,126,1361.634715,913.5270146,
3462,126,1399.454202,833.3497026,
3463,126,1440.299247,731.9934779,
3464,126,1537.117134,630.6372533,
3465,126,1615.781712,759.2235055,
3466,126,1754.957424,583.7410868,
3467,126,1862.364766,312.9535627,
3468,126,1783.700234,455.1548331,
3469,126,1729.240173,1175.237875,
3470,126,1653.601199,1158.597301,
3471,126,2130.126733,910.5014672,
3472,126,2045.411083,993.7043382,
3473,126,1400.966981,1140.443947,
3474,126,1225.484562,1258.440746,
3475,126,1083.283292,1284.157997,
3476,126,1009.157098,1449.050959,
3477,126,901.7497554,1541.330507,
3478,126,1278.431844,1418.79537,
3479,126,1372.224171,1399.129237,
3480,126,1226.997342,1568.560538,
3481,126,1296.585198,1573.098876,
3482,126,1364.660274,1591.25223,
3483,126,1408.530879,1650.250629,
3484,126,1234.561239,1639.661173,
3485,126,1443.324806,1875.65477,
3486,126,1499.454507,2361.958165,
3487,126,1618.247546,2700.867717,
3488,126,1597.284069,2763.758149,
3489,126,1817.400582,2582.074678,
3490,126,2107.395353,2480.751203,
3491,126,2047.998834,2575.086852,
3492,126,2142.334482,2557.617287,
3493,126,2865.574448,3556.876379,
3494,126,2806.177928,3518.443337,
3495,126,2732.805757,3385.674647,
3496,126,2393.896205,3305.31465,
3497,126,2170.285779,3284.351172,
3498,126,2013.059698,3385.674647,
3499,126,2054.986653,3546.39464,
3500,126,2058.480566,3441.577253,
3501,126,1897.760572,3221.46074,
3502,126,1740.534491,3354.229431,
3503,126,1069.170563,3110.849346,
3504,126,1248.202688,3144.41787,
3505,126,1255.66236,3310.395568,
3506,126,1335.853832,3345.82901,
3507,126,1404.855797,3450.264415,
3508,126,1449.613828,3384.992287,
3509,126,1473.857761,3493.157529,
3510,127,3978.80566,143.7270072,
3511,127,3706.527637,233.2430694,
3512,127,3473.412892,322.7591316,
3513,127,4021.698773,1314.895487,
3514,127,4014.239101,1410.006304,
3515,127,3762.475176,1352.193847,
3516,127,3188.080444,947.5066631,
3517,127,3221.648967,1051.942069,
3518,127,3050.076514,995.9945301,
3519,127,3311.165029,1796.044336,
3520,127,3318.624701,1883.69548,
3521,127,3197.405033,1896.749906,
3522,127,3102.294217,2114.945307,
3523,127,3607.686985,2969.077791,
3524,127,3426.789943,2762.071897,
3525,127,3038.887007,2760.206979,
3526,127,2825.218338,1218.438421,
3527,127,2757.143262,1229.027877,
3528,127,2732.938791,1304.666851,
3529,127,1959.90848,1219.9512,
3530,127,1683.069837,1206.336185,
3531,127,1298.823851,1076.23715,
3532,127,1304.874969,1123.133314,
3533,127,1292.772733,1170.029478,
3534,127,1074.93246,1203.310626,
3535,127,872.2200109,1215.412862,
3536,127,785.991581,1247.181231,
3537,127,778.4276836,1319.794646,
3538,127,851.0410983,1395.433619,
3539,127,719.4292842,1310.717969,
3540,127,498.5634639,1359.126912,
3541,127,602.9452475,1333.409661,
3542,127,554.5363044,1486.200387,
3543,127,141.7504363,1427.747036,
3544,128,1364.246357,2251.055244,
3545,128,1449.310314,2230.364011,
3546,128,1511.384013,2331.521149,
3547,128,1430.918107,2161.393235,
3548,128,1515.982064,2136.10395,
3549,128,1472.300573,2037.245838,
3550,128,1598.746996,1984.368243,
3551,128,1713.698289,2136.10395,
3552,128,1950.497954,1669.401699,
3553,128,2007.9736,1717.681242,
3554,128,2237.876187,1717.681242,
3555,128,2389.611895,1395.81762,
3556,128,2513.759292,1439.499112,
3557,128,2672.392077,1655.607544,
3558,128,2686.186232,1775.156889,
3559,129,496.5288798,535.5664438,
3560,129,701.6698556,787.3303687,
3561,129,615.8836294,1005.52577,
3562,129,733.373461,1316.96707,
3563,129,824.7544411,1285.263465,
3564,129,925.4600111,1902.55131,
3565,129,1130.600987,1984.6077,
3566,129,1242.496065,2020.041142,
3567,129,1255.55049,2109.557204,
3568,129,1162.304592,2059.204419,
3569,129,1349.578969,2685.794806,
3570,129,1278.478334,2929.352301,
3571,129,1263.350539,3008.016833,
3572,129,1317.8106,3100.296381,
3573,129,1267.888877,3163.833119,
3574,129,1488.75468,3345.366656,
3575,129,2810.856621,2975.196826,
3576,129,2988.023828,3033.009282,
3577,129,3152.136608,3088.956821,
3578,129,3241.652671,3146.769278,
3579,129,3571.74315,3129.985016,
3580,129,3823.507075,3103.876165,
3581,129,3733.991013,3262.394192,
3582,129,3808.587731,3364.96468,
