index,axis-0,axis-1,axis-2
310,23,2522.694817,991.2354658
311,23,2751.017341,991.2354658
312,23,2974.030038,757.6031164
313,24,900.2101049,726.0516529
314,24,1866.666699,621.1868611
315,24,2002.70751,663.6996145
316,24,1878.003433,839.4189953
317,24,2376.81974,825.2480775
318,24,2450.508513,754.3934885
319,24,1880.837617,1049.148579
320,24,1707.95242,1179.521023
321,24,1549.23814,1298.556732
322,24,1594.585077,1420.426625
323,24,662.1386751,3560.235257
324,24,806.6820366,3999.533709
325,24,880.3708092,4039.212278
326,24,866.1998914,3843.653613
327,24,803.8478531,3673.602599
328,24,781.1743846,3568.737807
329,24,1277.156508,3582.908725
330,24,1274.322324,3852.156163
331,25,979.2697107,2083.544967
332,25,1733.162538,1785.955694
333,25,1815.353861,1876.649568
334,25,2368.019655,1842.639365
335,25,2495.557916,1723.603655
336,25,882.9074697,2590.863825
337,25,865.9023683,2658.88423
338,26,1119.473105,2539.924715
339,26,1350.071357,2043.789082
340,26,1709.944387,1998.368214
341,26,1940.542639,2159.088208
342,26,2034.878287,2228.966466
343,26,2653.300872,2302.338637
344,26,2852.453908,2298.844724
345,27,1588.412572,1272.597639
346,27,1489.57192,1313.625834
347,27,1702.172568,1477.738615
348,27,1674.198799,1865.641551
349,27,1866.285349,2108.080886
350,27,1543.654541,1382.627799
351,27,1758.120107,2203.191702
352,27,1801.01322,2296.437601
353,28,1680.559795,2660.153982
354,28,1830.771524,2592.133577
355,28,2026.33019,2654.485615
356,28,2097.184779,2776.355508
357,28,2182.210285,2699.832552
358,28,2281.40671,2711.169286
359,28,2332.422014,2799.028977
360,28,2440.120989,2864.215199
361,28,2530.814863,1090.01629
362,28,2561.990882,1248.730569
363,28,2876.585258,1605.837698
364,28,2791.559751,1764.551977
365,28,3004.123518,2090.483087
366,28,3057.973006,2223.689714
367,28,3077.812291,2345.559607
368,28,2967.279132,2252.031549
369,28,3154.335247,2294.544303
370,28,3049.470455,1152.368328
371,28,2987.118417,1279.906588
372,28,3279.039323,1330.921892
373,29,1146.838893,2038.280208
374,29,1236.354955,2090.497911
375,29,1631.717563,2017.76611
376,29,1801.425098,2178.149055
377,29,1849.912965,2480.265765
378,29,1939.429027,2502.64478
379,29,1954.348371,2620.134612
380,29,2083.02771,2508.239534
381,29,2224.761475,2691.001495
382,29,2163.219182,2588.431007
383,30,1301.127615,2053.796607
384,30,1519.535072,1987.124857
385,30,1662.074676,2120.468357
386,30,1841.398694,2145.757642
387,30,1995.433427,2249.213806
388,30,2227.63504,2368.763151
389,30,2979.41657,2479.116393
390,31,1895.630218,285.1951307
391,31,2001.524781,702.722265
392,31,2054.472063,837.3596381
393,31,1895.630218,1186.811696
394,31,1472.051966,2539.236539
395,31,1358.593506,2852.381889
396,31,1310.184562,3008.198175
397,31,1228.494471,3254.781229
398,32,1818.651127,2096.300083
399,32,1950.262941,2084.197847
400,32,1867.06007,2229.424676
401,32,2125.74536,2167.400718
402,32,1815.625568,2409.445434
403,32,1626.528134,2258.167486
404,32,1603.836442,2112.940657
405,32,1626.528134,1870.895941
406,32,1730.909918,1693.900743
407,32,1484.326864,2318.678665
408,32,1685.526534,2696.873533
409,32,1747.550492,2627.285678
410,32,1452.558495,2465.418274
411,32,1248.333266,2498.699422
412,32,1089.491422,2305.06365
413,33,3978.217161,2440.79553
414,33,3741.417496,2447.692607
415,33,3741.417496,2500.570202
416,33,1639.312072,1188.98966
417,33,1248.477674,2133.889293
418,33,1374.924097,1977.555533
419,33,1388.718252,2028.134103
420,33,1471.483183,2021.237025
421,33,1650.807201,2149.982474
422,33,1685.292589,2104.001956
423,33,1873.81271,2016.638973
424,33,1866.915633,1975.256508
425,34,1017.197839,2683.487243
426,34,1367.646363,2641.008634
427,34,1457.913407,2699.416722
428,34,2047.304106,2497.643329
429,35,1015.482912,1407.342708
430,35,1417.812439,1391.249527
431,35,1445.400749,1234.915768
432,35,1980.281513,1517.372548
433,35,2093.177714,1845.016956
434,35,2204.846782,1993.500003
435,35,2240.433628,2116.213264
436,35,2439.229112,2145.664447
437,35,2301.790259,2252.424985
438,35,2500.585742,1989.818605
439,35,2512.857069,2278.194769
440,35,2704.289757,2343.232798
441,35,2844.182875,2508.895701
442,35,2934.990688,2583.750791
443,35,2806.141764,2708.918318
444,35,2920.265097,2821.814518
445,35,1938.052861,2296.400347
446,35,1962.257333,2437.088838
447,35,1888.131138,2473.395545
448,35,1974.359568,2774.43866
449,35,1823.081621,2839.488177
450,35,1472.116784,3434.01051
451,36,203.3956192,2220.343106
452,36,274.4962543,2112.935763
453,36,279.0345928,2191.600296
454,36,554.3604567,2347.416582
455,36,351.6480074,2482.053955
456,36,737.4067728,1908.710535
457,36,660.2550198,1660.614701
458,36,872.0441459,2129.576338
459,36,1138.293333,1769.534823
460,36,1050.552124,1876.942166
461,36,1304.699075,1831.558782
462,36,1265.366809,1692.38307
463,36,1321.339649,1774.073162
464,36,1449.925904,1536.566784
465,36,2993.636517,2046.646199
466,36,3168.332163,2106.042719
467,37,3066.516636,1695.25471
468,37,3081.644431,1835.943201
469,37,3166.360081,1849.558217
470,37,3028.697149,2006.887282
471,37,2996.92878,2224.727526
472,37,2906.162012,2487.951154
473,37,2874.393643,2580.230702
474,37,2957.596514,2710.329736
475,38,395.607667,1095.405518
476,38,533.270599,1298.117967
477,38,754.136402,1848.769695
478,38,729.9319304,1969.792053
479,38,613.447911,1963.740935
480,38,687.5741052,2048.456585
481,38,819.1859193,1975.843171
482,38,999.2067226,1738.336794
483,38,1286.634822,1990.970965
484,38,1209.483069,1903.229756
485,38,1203.431951,1739.849573
486,38,1273.019807,1638.493348
487,38,1397.067724,1626.391113
488,38,1397.067724,1478.138724
489,38,1245.789777,1431.242561
490,38,1185.278598,1525.034888
491,38,1171.663582,1397.961412
492,38,1327.479868,1295.092408
493,38,1465.1428,1140.788902
494,38,1509.013405,1219.453435
495,38,1613.395188,1019.766544
496,38,2227.583654,1282.990172
497,38,1628.522983,1969.792053
498,38,1713.238633,2048.456585
499,38,1959.821687,2316.218552
500,38,1973.436703,2272.347947
501,38,2145.893563,2346.474234
502,38,2654.187465,2526.494991
503,38,2737.390336,2667.183482
504,38,2855.387135,2701.97741
505,38,3174.583604,2717.105204
506,38,3340.989346,2898.638741
507,38,3465.037262,2915.279315
508,38,3546.727354,2987.89273
509,38,2543.754564,3031.763335
510,38,2546.780123,3068.070042
511,38,2734.364777,3101.35119
512,38,2823.618766,3219.347989
513,38,2859.925473,3294.986963
514,38,2725.2881,3282.884727
515,38,2976.409493,3664.105154
516,38,3111.046866,3748.820804
517,39,2646.858493,1224.018268
518,39,2729.623424,1187.233854
519,39,2784.800045,1274.596837
520,39,2858.368872,1732.102985
521,39,2800.893226,1780.382528
522,39,2748.015631,1883.838692
523,39,2685.941932,2458.595159
524,39,2761.809786,2860.924687
525,40,886.1993063,1396.962876
526,40,1152.882575,1626.347786
527,40,1272.237325,1672.970735
528,40,1438.215023,1693.484832
529,40,1479.243218,1829.623843
530,40,1331.914699,2008.655968
531,40,1184.58618,2307.042842
532,40,1048.447169,2226.851369
533,40,873.1448806,2445.046771
534,40,981.3101224,2476.750376
535,40,764.9796388,2605.429716
536,40,806.007834,2734.109055
537,40,1057.771759,2618.484141
538,40,1615.382286,1734.513084
539,40,1615.382286,2238.040934
540,40,1634.031466,1512.587847
541,40,1943.607848,1745.702592
542,40,1827.982934,1947.113732
543,40,2187.912101,1848.27308
544,40,2376.268815,2001.196353
545,40,2484.434057,1958.30324
546,40,2547.841268,2234.311098
547,40,2588.869463,2325.692078
548,40,2780.956013,2273.474375
549,40,2896.580927,2950.439596
550,40,2674.655689,1087.386551
551,40,2635.492412,421.6108246
552,40,2635.492412,326.5000086
553,40,3303.133042,2086.982522
554,40,3763.767779,2008.655968
555,40,3920.420888,1725.188494
556,40,4017.396622,1316.771461
557,41,1202.139214,153.8987618
558,41,1367.669077,422.8847885
559,41,1705.625879,583.8165994
560,41,1574.581405,765.4396431
561,41,1712.522957,1312.6078
562,41,1797.586914,1478.137663
563,41,1264.212913,1073.50911
564,41,1434.340827,1540.211361
565,41,1480.321344,1606.883111
566,41,1284.904145,1717.236353
567,41,1503.311603,1809.197388
568,41,1818.278147,1691.947068
569,41,1958.518725,1898.859397
570,41,2117.15151,1908.0555
571,41,2110.254432,2034.501923
572,41,2342.456045,2110.369777
573,41,2358.549226,1921.849655
574,41,2475.799546,1928.746733
575,41,1342.379792,2126.462958
576,41,1514.806732,2147.154191
577,41,1763.101526,2397.74801
578,41,1845.866457,2526.493459
579,41,2061.974889,2439.130476
580,41,2174.627157,2717.312606
581,41,2832.148555,3430.010626
582,41,2599.946943,1195.357516
583,41,2770.074857,1241.338033
584,41,2944.800823,1289.617576
585,41,3314.943988,1576.99581
586,41,2898.820306,2965.6074
587,41,2760.878753,3092.053823
588,41,2767.775831,3140.333366
589,41,2512.58396,2924.224934
590,41,3018.369651,3600.13854
591,41,3105.732634,3758.771325
592,41,2816.055374,3687.501523
593,41,2965.492056,3823.144049
594,41,3104.131736,2933.280306
595,41,2987.315561,2981.068742
596,41,3443.960608,3671.346137
597,42,2742.558251,869.5946801
598,42,2648.29819,959.256689
599,42,2501.160534,1317.904725
600,42,2595.420595,1448.949199
601,42,2735.661173,1175.365121
602,42,2885.097855,768.4375397
603,42,2836.818311,943.1635057
604,42,567.6796731,1750.121656
605,42,484.9147418,1878.867105
606,42,482.6157159,2366.260589
607,42,606.7631129,2637.545642
608,42,535.4933109,2481.211883
609,42,751.6017777,2672.03103
610,42,1726.388746,2777.78622
611,42,1774.66829,2816.869659
612,42,1820.648807,2754.795961
613,42,1832.143936,2927.222901
614,42,1999.972825,3026.081014
615,42,2243.669567,3301.964118
616,42,2110.326067,3318.057299
617,42,1940.198152,2741.001806
618,43,511.6483644,1587.349271
619,43,662.7067193,1460.534849
620,43,716.7893402,1712.298774
621,43,1072.988671,1740.272544
622,43,1168.099487,1777.570903
623,43,1307.968334,1842.843032
624,43,1445.972263,2089.012203
625,43,2473.43049,1721.706906
626,43,2527.424325,1882.461278
627,43,2528.651458,2094.755221
628,43,2360.534289,2100.890884
629,43,2434.162246,2520.570238
630,43,2517.607264,2565.974145
631,43,2616.39954,2680.856109
632,44,356.4550053,2630.47051
633,44,511.0737149,2716.369793
634,44,598.2001306,2727.413986
635,44,1714.909827,3058.511378
636,44,1561.863914,2140.235904
637,44,1658.226155,2035.371112
638,44,1842.448087,2043.873663
639,44,1859.453188,2171.411923
640,44,1950.147062,2032.536929
641,44,2346.932761,2080.718049
642,44,2806.070497,2046.707847
643,44,2825.909782,2137.40172
644,44,3365.11197,2010.274226
645,44,3546.009012,2027.058487
646,44,3603.821469,2056.897175
647,44,3620.605731,2174.387006
648,45,3154.931505,906.935981
649,45,3017.268573,1000.728308
650,45,2934.065702,1086.956738
651,45,3108.035341,1086.956738
652,45,3017.268573,1315.386439
653,45,2769.17274,1446.998253
654,45,2865.990626,1580.122846
655,45,846.1340348,1873.116636
656,45,765.9567228,2006.24123
657,45,762.9311639,2487.305102
658,45,808.314548,2600.763562
659,45,885.4663011,2767.169304
660,45,1029.180351,2800.450452
661,45,2008.044949,2904.737318
662,45,2047.377216,2948.607923
663,45,2109.401174,3060.553604
664,45,2225.885193,2879.020067
665,45,2278.832475,3155.85871
666,45,2381.701479,3456.901825
667,45,2508.774955,3428.159015
668,46,2560.084345,1053.872437
669,46,2713.007618,1139.658663
670,46,2511.596478,1294.446854
671,46,2438.864677,1469.749142
672,46,2526.515821,1671.160282
673,46,2500.40697,1859.516996
674,46,2877.120398,2275.393702
675,46,2655.195161,2437.641565
676,46,2131.153213,2603.619263
677,46,1067.453196,2914.889741
678,49,3094.989803,1334.19104
679,49,2936.471777,1518.817918
680,49,2742.520309,1613.928734
681,49,2639.949821,2048.454619
682,49,2479.566876,2317.002806
683,49,2317.319013,2557.577223
684,49,2350.887537,2701.175906
685,50,1384.68017,1077.254323
686,50,1483.538283,1056.56309
687,50,1444.454843,1146.225099
688,50,1449.052895,1385.323789
689,50,1069.713626,2217.571154
690,50,1136.385376,2258.95362
691,50,2593.967777,1429.005281
692,50,2769.149348,1221.921954
693,51,2298.906363,1407.91096
694,51,2380.962753,1488.102432
695,51,1832.676873,1577.618495
696,51,1530.560163,1437.749647
697,51,1565.993604,1579.483412
698,51,1731.971303,1685.783736
699,51,1869.975232,1790.219142
700,51,1735.701139,1900.249302
701,51,1741.295892,2004.684708
702,51,1685.348354,2217.285356
703,51,1487.66705,2262.043387
704,51,2002.384407,2254.583715
705,51,2063.9267,2178.122078
706,51,2242.958824,2342.234859
707,51,2144.118172,1868.545697
708,51,2358.583738,2629.432225
709,51,2451.829636,2838.303037
710,51,2681.214545,1870.410615
711,51,2705.458479,2176.25716
712,51,2785.649951,1997.225036
713,51,2854.651916,1939.412579
714,51,2882.625685,2075.55159
715,51,2983.331255,2083.011262
716,51,2863.976506,1708.162752
717,51,3016.899779,1553.374561
718,51,3031.819122,1676.459147
719,51,3207.121411,1241.933261
720,51,3192.202067,2571.619768
721,51,3296.637473,2914.764673
722,51,3020.629615,2627.567307
723,51,3059.792892,2916.629591
724,51,3515.06463,2921.99012
725,53,349.472724,2932.92133
726,53,545.28911,2901.217725
727,53,675.8333674,2809.836744
728,53,1164.441873,2707.266256
729,53,1252.093018,2656.913471
730,53,1772.405101,2207.468186
731,53,1988.735584,1916.540984
732,53,1889.894932,1728.184269
733,54,2864.028958,1585.622114
734,54,3437.490179,1436.946983
735,55,1859.660613,1474.514634
736,55,2128.646639,2095.251619
737,55,2317.166761,2155.026291
738,55,2360.848252,2304.462973
739,55,2353.951175,2380.330827
740,55,2763.177779,2582.645103
741,55,3002.27647,2934.396131
742,55,1753.905423,2072.26136
743,55,1684.934647,1702.118195
744,55,1294.100214,1856.152928
745,55,972.236592,1610.15716
746,55,838.8930916,1531.990281
747,55,937.751204,1798.677282
748,56,1114.008182,2302.322335
749,56,1543.926019,2306.920387
750,56,1665.77439,2318.415516
751,56,1858.892563,2256.341817
752,56,2127.87866,2403.479508
753,56,2238.231902,2323.013603
754,56,2670.448766,2444.861974
755,56,2732.522464,2509.234698
756,56,2916.444534,2493.141517
757,56,3070.479267,2465.553207
758,56,3031.395827,2573.607423
759,56,3295.783802,2564.411319
760,56,3406.137044,2237.949646
761,56,3463.61269,2037.934395
762,56,3173.935431,2070.120757
763,57,1181.858639,1257.053816
764,57,1290.778761,1364.461158
765,57,1141.013594,1483.970737
766,57,1207.575891,1638.274243
767,57,1196.986434,1797.116087
768,57,1677.427476,551.4596162
769,57,2608.652482,350.6880409
770,57,3259.276803,672.5516626
771,57,3252.379726,759.9146457
772,57,3307.556347,840.3805511
773,57,3199.502131,867.9688615
774,57,3250.0807,943.8367152
775,58,821.4686916,1326.129722
776,58,688.7230385,1761.535464
777,58,625.0051251,1888.971291
778,58,991.3831275,2419.953903
779,58,1299.353043,2579.248687
780,58,1389.620087,2632.346948
781,58,1256.874434,2855.359645
782,58,1288.73339,3009.344603
783,59,2271.051223,2441.193208
784,59,2409.106702,2908.457906
785,59,2456.895137,3009.344603
786,59,2244.502092,3099.611647
787,59,2281.670875,3205.808169
788,59,2318.839658,3396.96191
789,60,404.9161824,2559.971999
790,60,604.4624043,2285.829058
791,60,729.4119078,2104.932016
792,60,897.2545244,1869.952353
793,60,994.2302583,1812.139896
794,60,1132.234188,1620.053346
795,60,1219.885307,3039.255915
796,60,1288.887272,2789.356908
797,60,1352.294483,2696.11101
798,60,1464.18956,2522.67364
799,60,1527.596771,2621.514292
800,60,1620.842669,2317.532664
801,60,1840.902989,2086.282837
802,60,1932.283969,1946.413989
803,60,1949.068231,2004.226446
804,60,2081.477406,2121.716278
805,60,2657.737113,2030.335298
806,60,2853.553499,1910.980548
807,60,2967.313495,1786.031045
808,61,881.1150057,2263.232121
809,61,1395.460026,1284.463803
810,61,1365.204437,1456.920663
811,61,1713.143715,1178.56924
812,61,1878.036678,1158.903107
813,61,2035.365743,1130.160297
814,61,2221.437618,1033.34241
815,61,2554.249102,953.1650984
816,61,2415.073391,1245.131537
817,61,2472.55901,1490.201811
818,61,2717.629285,1588.532477
819,61,3163.899229,2576.377564
820,62,2079.940098,488.8227981
821,62,2201.788469,396.8617633
822,62,2348.926125,364.6754012
823,62,2834.020583,1304.976982
824,62,2916.785515,773.9020059
825,62,2974.261161,1084.270498
826,62,2990.354342,1229.109128
827,62,3068.521222,1353.256525
828,62,2424.793979,1461.310741
829,62,3454.757568,1364.751654
830,62,3551.316654,1222.21205
831,62,3523.728344,1440.619508
832,62,3772.023138,1360.153603
833,62,1264.007142,3673.555275
834,62,1134.790802,3729.549022
835,62,958.1951361,3850.15094
836,63,1056.981116,869.2721129
837,63,1181.685193,795.5833403
838,63,1269.544883,1067.664962
839,63,1445.264264,1161.19302
840,63,1544.460688,1353.917502
841,63,1864.723431,1523.968515
842,63,1762.692823,1589.154737
843,63,2133.970869,1790.38177
844,63,2295.519332,2085.13686
845,63,2159.478521,2399.731236
846,63,1680.501499,2807.853668
847,63,1643.657113,2932.557745
848,64,562.2531876,1562.632392
849,64,407.4649968,2004.617949
850,64,1024.752842,1622.309767
851,64,814.0171125,1471.251412
852,64,925.9121903,1344.436991
853,64,1321.274798,1514.144525
854,64,1269.057095,1622.309767
855,64,1425.710204,1646.5537
856,64,1571.173805,1480.576002
857,64,1418.250532,1894.587789
858,64,1586.093149,2038.186472
859,64,2116.20268,1450.379304
860,64,2087.45987,1542.658852
861,64,2170.662741,1603.170031
862,64,2371.862411,1503.326586
863,64,2591.215434,1267.332988
864,64,2765.185074,1291.53746
865,64,2722.827248,1358.099756
866,64,3104.047675,1276.409665
867,64,3063.20263,1255.230752
868,64,3105.560455,1117.56782
869,64,3302.231054,1239.574352
870,64,2996.13923,3121.472279
871,64,3052.822901,3232.005438
872,64,3083.99892,3129.97483
873,64,3220.039731,3461.574307
874,64,3276.723402,3589.112567
875,64,3078.330553,3572.107465
876,64,2885.606071,3339.704414
877,65,810.203644,1552.939109
878,65,971.1354549,1672.488454
879,65,1444.734784,2286.328361
880,65,1575.124318,2347.396704
881,66,422.6224777,2248.425524
882,66,568.0860788,2106.691759
883,66,868.3378707,2056.338974
884,66,782.5516445,2170.09897
885,66,1377.46046,2033.959959
886,66,1463.246686,2170.09897
887,66,1765.363396,2116.016349
888,66,1765.363396,2175.693724
889,66,1961.179782,2048.879302
890,66,2091.72404,1864.252424
891,66,2017.127321,1903.415644
892,66,2233.457805,2013.445804
893,66,2328.568621,1963.093019
894,66,2470.302386,1750.492372
895,66,2617.630905,1718.788766
896,66,2697.822377,1802.710075
897,66,3136.078099,1189.152065
898,66,3443.789562,1123.879936
899,67,1165.525237,1688.284598
900,67,1299.79933,1788.990168
901,67,1667.188169,2072.457698
902,67,1766.028821,2104.161303
903,67,1639.214399,2173.163268
904,67,1976.76455,2191.812447
905,67,2056.956023,1874.776394
906,67,2086.79471,1762.881316
907,67,2109.173726,1634.201977
908,67,2211.744214,1893.425574
909,67,2174.445854,1899.020327
910,67,2295.665522,1552.145586
911,67,2377.721912,1416.006575
912,67,2454.183549,2122.810483
913,67,2075.605202,2451.036044
914,67,2334.828799,2423.062275
915,67,2422.293441,842.6704725
916,67,2567.52027,668.7008332
917,67,2485.830179,756.4420426
918,67,2328.501114,3142.095224
919,67,2487.342958,2821.385976
920,67,2584.160844,2679.184706
921,67,2671.902054,2199.633613
922,67,2774.771058,2060.457901
923,67,2895.793416,2099.790168
924,67,2927.561785,2051.381225
925,68,634.6797151,753.5107462
926,68,782.0082341,915.7586089
927,68,685.0325001,1128.359257
928,68,731.6554491,1212.280565
929,68,895.7682298,1229.064827
930,68,890.1734759,1497.613013
931,68,782.0082341,1652.401204
932,68,961.0403585,1892.975621
933,68,992.7439639,2310.717245
934,68,979.6895381,2590.454939
935,68,1888.161793,1008.724104
936,68,1894.212911,1268.922173
937,68,2050.029196,1389.944531
938,68,2455.936164,1642.97818
939,68,3384.78276,1108.967026
940,69,1625.732762,732.0245634
941,69,1597.508712,1085.438757
942,69,1699.360719,1236.376068
943,69,1548.423407,1541.93209
944,69,1483.385378,1826.626894
945,69,1312.813945,3090.573338
946,69,1343.49226,3230.466456
947,69,1476.022583,3342.135524
948,69,1436.754339,3473.438714
949,69,1582.78312,3556.883732
950,69,1176.602224,3299.185883
951,69,1098.065737,3188.743947
952,69,1018.302117,3335.999861
953,69,1025.664913,3598.606241
954,70,1456.686919,2098.49279
955,70,1557.392489,2195.468524
956,70,1671.152485,2663.562933
957,70,1807.291496,2715.780636
958,70,1872.563625,2859.379319
959,70,2075.839683,3389.01602
960,70,2193.329515,3508.37077
961,70,3308.969945,918.2746283
962,70,3423.921238,913.6765766
963,70,3329.661177,1396.472009
964,70,3394.033902,1483.834992
965,71,1179.868823,1258.397719
966,71,1365.940698,1521.621347
967,71,1612.523752,1763.666062
968,71,1913.566867,1756.102165
969,71,1813.723422,1874.098964
970,71,2158.637141,1970.91685
971,71,2550.447025,2178.167638
972,71,2591.292071,2067.734736
973,71,1155.664351,2353.650149
974,71,1223.739428,2333.984016
975,71,1255.507797,2409.622989
976,71,1341.736226,2731.845017
977,71,1774.391156,2669.821059
978,71,1697.239402,2848.329036
979,71,1633.702665,2928.506348
980,71,1952.899133,2939.095805
981,71,1952.899133,3041.964809
982,72,465.0649804,2830.865789
983,72,179.7325322,2702.186449
984,72,146.1640088,2789.837594
985,72,444.5508828,2511.964817
986,72,866.0223423,2605.210715
987,72,694.4498897,2323.608103
988,72,852.9679165,2183.739256
989,72,921.9698811,2133.386471
990,72,899.5908656,2252.74122
991,72,953.6734865,1973.003526
992,72,632.907597,2069.97926
993,72,563.9056324,2015.896639
994,72,590.0144839,1956.219264
995,72,1195.541004,2049.791305
996,72,1429.173353,2028.552
997,72,1461.03231,1948.904608
998,73,1084.652263,546.20623
999,73,1539.998884,820.0193145
1000,73,989.3471566,1493.20618
1001,73,1080.113925,1624.817994
1002,73,1366.029245,1573.383492
1003,73,1422.002086,1511.359533
1004,73,1889.450943,1686.841952
